emotion_label,gender,path
sadness,male,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-04-01-02-02-17.wav
sadness,male,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-04-02-01-01-17.wav
sadness,male,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-04-02-01-02-17.wav
sadness,male,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-04-02-02-01-17.wav
sadness,male,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-04-02-02-02-17.wav
angry,male,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-05-01-01-01-17.wav
angry,male,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-05-01-01-02-17.wav
angry,male,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-05-01-02-01-17.wav
angry,male,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-05-01-02-02-17.wav
angry,male,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-05-02-01-01-17.wav
neutral,male,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-02-02-01-01-17.wav
neutral,male,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-02-02-01-02-17.wav
neutral,male,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-02-02-02-01-17.wav
neutral,male,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-02-02-02-02-17.wav
happy,male,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-03-01-01-01-17.wav
happy,male,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-03-01-01-02-17.wav
happy,male,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-03-01-02-01-17.wav
neutral,male,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-01-01-01-02-17.wav
neutral,male,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-01-01-02-01-17.wav
neutral,male,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-01-01-02-02-17.wav
neutral,male,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-02-01-01-01-17.wav
neutral,male,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-02-01-01-02-17.wav
neutral,male,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-02-01-02-01-17.wav
neutral,male,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-02-01-02-02-17.wav
neutral,male,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-01-01-01-01-17.wav
sadness,female,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-04-01-01-01-18.wav
sadness,female,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-04-01-01-02-18.wav
sadness,female,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-04-01-02-01-18.wav
sadness,female,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-04-01-02-02-18.wav
sadness,female,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-04-02-01-01-18.wav
sadness,female,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-04-02-01-02-18.wav
sadness,female,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-04-02-02-01-18.wav
sadness,female,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-04-02-02-02-18.wav
angry,female,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-05-01-01-01-18.wav
fear,female,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-06-02-02-01-18.wav
fear,female,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-06-02-02-02-18.wav
disgust,female,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-07-01-01-01-18.wav
disgust,female,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-07-01-01-02-18.wav
disgust,female,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-07-01-02-01-18.wav
disgust,female,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-07-01-02-02-18.wav
disgust,female,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-07-02-01-01-18.wav
disgust,female,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-07-02-01-02-18.wav
disgust,female,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-07-02-02-01-18.wav
neutral,female,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-02-02-02-02-18.wav
happy,female,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-03-01-01-01-18.wav
happy,female,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-03-01-01-02-18.wav
happy,female,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-03-01-02-01-18.wav
happy,female,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-03-01-02-02-18.wav
happy,female,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-03-02-01-01-18.wav
happy,female,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-03-02-01-02-18.wav
happy,female,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-03-02-02-01-18.wav
happy,female,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-03-02-02-02-18.wav
angry,female,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-05-01-02-01-18.wav
angry,female,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-05-01-02-02-18.wav
angry,female,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-05-02-01-01-18.wav
angry,female,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-05-02-01-02-18.wav
angry,female,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-05-02-02-01-18.wav
angry,female,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-05-02-02-02-18.wav
fear,female,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-06-01-01-01-18.wav
fear,female,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-06-01-01-02-18.wav
fear,female,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-06-01-02-01-18.wav
fear,female,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-06-01-02-02-18.wav
fear,female,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-06-02-01-01-18.wav
neutral,female,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-01-01-02-02-18.wav
angry,female,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-05-01-01-02-18.wav
fear,female,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-06-02-01-02-18.wav
disgust,female,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-07-02-02-02-18.wav
surprise,female,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-08-01-01-01-18.wav
surprise,female,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-08-01-01-02-18.wav
surprise,female,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-08-01-02-01-18.wav
surprise,female,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-08-01-02-02-18.wav
surprise,female,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-08-02-01-01-18.wav
surprise,female,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-08-02-01-02-18.wav
surprise,female,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-08-02-02-01-18.wav
surprise,female,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-08-02-02-02-18.wav
neutral,female,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-02-01-01-01-18.wav
neutral,female,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-02-01-01-02-18.wav
neutral,female,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-02-01-02-01-18.wav
neutral,female,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-02-01-02-02-18.wav
neutral,female,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-02-02-01-01-18.wav
neutral,female,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-02-02-01-02-18.wav
neutral,female,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-02-02-02-01-18.wav
neutral,female,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-01-01-01-01-18.wav
neutral,female,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-01-01-01-02-18.wav
neutral,female,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-01-01-02-01-18.wav
fear,male,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-06-01-02-01-19.wav
fear,male,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-06-01-02-02-19.wav
fear,male,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-06-02-01-01-19.wav
fear,male,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-06-02-01-02-19.wav
fear,male,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-06-02-02-01-19.wav
fear,male,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-06-02-02-02-19.wav
disgust,male,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-07-01-01-01-19.wav
disgust,male,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-07-01-01-02-19.wav
disgust,male,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-07-01-02-01-19.wav
disgust,male,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-07-01-02-02-19.wav
disgust,male,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-07-02-01-01-19.wav
sadness,male,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-04-02-01-01-19.wav
sadness,male,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-04-02-01-02-19.wav
sadness,male,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-04-02-02-01-19.wav
sadness,male,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-04-02-02-02-19.wav
angry,male,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-05-01-01-01-19.wav
angry,male,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-05-01-01-02-19.wav
angry,male,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-05-01-02-01-19.wav
angry,male,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-05-01-02-02-19.wav
angry,male,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-05-02-01-01-19.wav
angry,male,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-05-02-01-02-19.wav
angry,male,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-05-02-02-01-19.wav
angry,male,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-05-02-02-02-19.wav
fear,male,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-06-01-01-01-19.wav
fear,male,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-06-01-01-02-19.wav
disgust,male,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-07-02-01-02-19.wav
disgust,male,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-07-02-02-01-19.wav
disgust,male,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-07-02-02-02-19.wav
surprise,male,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-08-01-01-01-19.wav
surprise,male,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-08-01-01-02-19.wav
surprise,male,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-08-01-02-01-19.wav
surprise,male,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-08-01-02-02-19.wav
surprise,male,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-08-02-01-01-19.wav
surprise,male,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-08-02-01-02-19.wav
surprise,male,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-08-02-02-01-19.wav
surprise,male,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-08-02-02-02-19.wav
happy,male,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-03-01-01-02-19.wav
happy,male,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-03-01-02-01-19.wav
happy,male,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-03-01-02-02-19.wav
happy,male,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-03-02-01-01-19.wav
happy,male,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-03-02-01-02-19.wav
happy,male,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-03-02-02-01-19.wav
happy,male,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-03-02-02-02-19.wav
sadness,male,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-04-01-01-01-19.wav
sadness,male,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-04-01-01-02-19.wav
sadness,male,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-04-01-02-01-19.wav
sadness,male,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-04-01-02-02-19.wav
neutral,male,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-02-01-02-01-19.wav
neutral,male,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-02-01-02-02-19.wav
neutral,male,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-02-02-01-01-19.wav
neutral,male,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-02-02-01-02-19.wav
neutral,male,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-02-02-02-01-19.wav
neutral,male,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-02-02-02-02-19.wav
happy,male,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-03-01-01-01-19.wav
neutral,male,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-01-01-01-01-19.wav
neutral,male,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-01-01-01-02-19.wav
neutral,male,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-01-01-02-01-19.wav
neutral,male,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-01-01-02-02-19.wav
neutral,male,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-02-01-01-01-19.wav
neutral,male,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-02-01-01-02-19.wav
angry,female,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-05-02-01-02-20.wav
angry,female,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-05-02-02-01-20.wav
angry,female,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-05-02-02-02-20.wav
fear,female,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-06-01-01-01-20.wav
fear,female,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-06-01-01-02-20.wav
fear,female,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-06-01-02-01-20.wav
fear,female,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-06-01-02-02-20.wav
fear,female,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-06-02-01-01-20.wav
fear,female,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-06-02-01-02-20.wav
fear,female,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-06-02-02-01-20.wav
fear,female,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-06-02-02-02-20.wav
disgust,female,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-07-01-01-01-20.wav
disgust,female,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-07-01-01-02-20.wav
disgust,female,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-07-01-02-01-20.wav
happy,female,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-03-02-02-02-20.wav
sadness,female,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-04-01-01-01-20.wav
sadness,female,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-04-01-01-02-20.wav
sadness,female,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-04-01-02-01-20.wav
sadness,female,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-04-01-02-02-20.wav
sadness,female,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-04-02-01-01-20.wav
sadness,female,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-04-02-01-02-20.wav
sadness,female,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-04-02-02-01-20.wav
sadness,female,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-04-02-02-02-20.wav
angry,female,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-05-01-01-01-20.wav
angry,female,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-05-01-01-02-20.wav
angry,female,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-05-01-02-01-20.wav
angry,female,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-05-01-02-02-20.wav
angry,female,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-05-02-01-01-20.wav
disgust,female,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-07-01-02-02-20.wav
disgust,female,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-07-02-01-01-20.wav
disgust,female,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-07-02-01-02-20.wav
disgust,female,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-07-02-02-01-20.wav
disgust,female,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-07-02-02-02-20.wav
surprise,female,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-08-01-01-01-20.wav
surprise,female,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-08-01-01-02-20.wav
surprise,female,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-08-01-02-01-20.wav
surprise,female,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-08-01-02-02-20.wav
surprise,female,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-08-02-01-01-20.wav
surprise,female,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-08-02-01-02-20.wav
surprise,female,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-08-02-02-01-20.wav
surprise,female,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-08-02-02-02-20.wav
neutral,female,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-02-02-02-02-20.wav
happy,female,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-03-01-01-01-20.wav
happy,female,/home/helemanc/Desktop/Binary_Model/noise_datasets/ravdess/train/03-01-03-01-01-02-20.wav
